Province/State,Country/Region,Lat,Long,Date,Case,Count
NA,Israel,31,35,2020-02-21,death,0
NA,Israel,31,35,2020-02-22,confirmed,1
NA,Israel,31,35,2020-02-22,recovered,0
NA,Israel,31,35,2020-02-22,death,0
NA,Israel,31,35,2020-02-23,confirmed,1
NA,Israel,31,35,2020-02-23,recovered,0
NA,Israel,31,35,2020-02-23,death,0
NA,Israel,31,35,2020-02-24,confirmed,1
NA,Israel,31,35,2020-02-24,recovered,0
NA,Israel,31,35,2020-02-24,death,0
NA,Israel,31,35,2020-02-25,confirmed,1
NA,Israel,31,35,2020-02-25,recovered,0
NA,Israel,31,35,2020-02-25,death,0
NA,Israel,31,35,2020-02-26,confirmed,2
NA,Israel,31,35,2020-02-26,recovered,0
NA,Israel,31,35,2020-02-26,death,0
NA,Pakistan,30.3753,69.3451,2020-01-22,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-01-22,recovered,0
NA,Pakistan,30.3753,69.3451,2020-01-22,death,0
NA,Pakistan,30.3753,69.3451,2020-01-23,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-01-23,recovered,0
NA,Pakistan,30.3753,69.3451,2020-01-23,death,0
NA,Pakistan,30.3753,69.3451,2020-01-24,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-01-24,recovered,0
NA,Pakistan,30.3753,69.3451,2020-01-24,death,0
NA,Pakistan,30.3753,69.3451,2020-01-25,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-01-25,recovered,0
NA,Pakistan,30.3753,69.3451,2020-01-25,death,0
NA,Pakistan,30.3753,69.3451,2020-01-26,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-01-26,recovered,0
NA,Pakistan,30.3753,69.3451,2020-01-26,death,0
NA,Pakistan,30.3753,69.3451,2020-01-27,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-01-27,recovered,0
NA,Pakistan,30.3753,69.3451,2020-01-27,death,0
NA,Pakistan,30.3753,69.3451,2020-01-28,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-01-28,recovered,0
NA,Pakistan,30.3753,69.3451,2020-01-28,death,0
NA,Pakistan,30.3753,69.3451,2020-01-29,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-01-29,recovered,0
NA,Pakistan,30.3753,69.3451,2020-01-29,death,0
NA,Pakistan,30.3753,69.3451,2020-01-30,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-01-30,recovered,0
NA,Pakistan,30.3753,69.3451,2020-01-30,death,0
NA,Pakistan,30.3753,69.3451,2020-01-31,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-01-31,recovered,0
NA,Pakistan,30.3753,69.3451,2020-01-31,death,0
NA,Pakistan,30.3753,69.3451,2020-02-01,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-01,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-01,death,0
NA,Pakistan,30.3753,69.3451,2020-02-02,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-02,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-02,death,0
NA,Pakistan,30.3753,69.3451,2020-02-03,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-03,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-03,death,0
NA,Pakistan,30.3753,69.3451,2020-02-04,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-04,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-04,death,0
NA,Pakistan,30.3753,69.3451,2020-02-05,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-05,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-05,death,0
NA,Pakistan,30.3753,69.3451,2020-02-06,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-06,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-06,death,0
NA,Pakistan,30.3753,69.3451,2020-02-07,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-07,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-07,death,0
NA,Pakistan,30.3753,69.3451,2020-02-08,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-08,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-08,death,0
NA,Pakistan,30.3753,69.3451,2020-02-09,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-09,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-09,death,0
NA,Pakistan,30.3753,69.3451,2020-02-10,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-10,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-10,death,0
NA,Pakistan,30.3753,69.3451,2020-02-11,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-11,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-11,death,0
NA,Pakistan,30.3753,69.3451,2020-02-12,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-12,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-12,death,0
NA,Pakistan,30.3753,69.3451,2020-02-13,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-13,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-13,death,0
NA,Pakistan,30.3753,69.3451,2020-02-14,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-14,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-14,death,0
NA,Pakistan,30.3753,69.3451,2020-02-15,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-15,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-15,death,0
NA,Pakistan,30.3753,69.3451,2020-02-16,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-16,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-16,death,0
NA,Pakistan,30.3753,69.3451,2020-02-17,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-17,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-17,death,0
NA,Pakistan,30.3753,69.3451,2020-02-18,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-18,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-18,death,0
NA,Pakistan,30.3753,69.3451,2020-02-19,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-19,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-19,death,0
NA,Pakistan,30.3753,69.3451,2020-02-20,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-20,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-20,death,0
NA,Pakistan,30.3753,69.3451,2020-02-21,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-21,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-21,death,0
NA,Pakistan,30.3753,69.3451,2020-02-22,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-22,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-22,death,0
NA,Pakistan,30.3753,69.3451,2020-02-23,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-23,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-23,death,0
NA,Pakistan,30.3753,69.3451,2020-02-24,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-24,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-24,death,0
NA,Pakistan,30.3753,69.3451,2020-02-25,confirmed,0
NA,Pakistan,30.3753,69.3451,2020-02-25,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-25,death,0
NA,Pakistan,30.3753,69.3451,2020-02-26,confirmed,2
NA,Pakistan,30.3753,69.3451,2020-02-26,recovered,0
NA,Pakistan,30.3753,69.3451,2020-02-26,death,0
NA,Brazil,-14.235,-51.9253,2020-01-22,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-01-22,recovered,0
NA,Brazil,-14.235,-51.9253,2020-01-22,death,0
NA,Brazil,-14.235,-51.9253,2020-01-23,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-01-23,recovered,0
NA,Brazil,-14.235,-51.9253,2020-01-23,death,0
NA,Brazil,-14.235,-51.9253,2020-01-24,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-01-24,recovered,0
NA,Brazil,-14.235,-51.9253,2020-01-24,death,0
NA,Brazil,-14.235,-51.9253,2020-01-25,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-01-25,recovered,0
NA,Brazil,-14.235,-51.9253,2020-01-25,death,0
NA,Brazil,-14.235,-51.9253,2020-01-26,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-01-26,recovered,0
NA,Brazil,-14.235,-51.9253,2020-01-26,death,0
NA,Brazil,-14.235,-51.9253,2020-01-27,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-01-27,recovered,0
NA,Brazil,-14.235,-51.9253,2020-01-27,death,0
NA,Brazil,-14.235,-51.9253,2020-01-28,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-01-28,recovered,0
NA,Brazil,-14.235,-51.9253,2020-01-28,death,0
NA,Brazil,-14.235,-51.9253,2020-01-29,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-01-29,recovered,0
NA,Brazil,-14.235,-51.9253,2020-01-29,death,0
NA,Brazil,-14.235,-51.9253,2020-01-30,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-01-30,recovered,0
NA,Brazil,-14.235,-51.9253,2020-01-30,death,0
NA,Brazil,-14.235,-51.9253,2020-01-31,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-01-31,recovered,0
NA,Brazil,-14.235,-51.9253,2020-01-31,death,0
NA,Brazil,-14.235,-51.9253,2020-02-01,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-01,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-01,death,0
NA,Brazil,-14.235,-51.9253,2020-02-02,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-02,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-02,death,0
NA,Brazil,-14.235,-51.9253,2020-02-03,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-03,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-03,death,0
NA,Brazil,-14.235,-51.9253,2020-02-04,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-04,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-04,death,0
NA,Brazil,-14.235,-51.9253,2020-02-05,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-05,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-05,death,0
NA,Brazil,-14.235,-51.9253,2020-02-06,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-06,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-06,death,0
NA,Brazil,-14.235,-51.9253,2020-02-07,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-07,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-07,death,0
NA,Brazil,-14.235,-51.9253,2020-02-08,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-08,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-08,death,0
NA,Brazil,-14.235,-51.9253,2020-02-09,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-09,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-09,death,0
NA,Brazil,-14.235,-51.9253,2020-02-10,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-10,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-10,death,0
NA,Brazil,-14.235,-51.9253,2020-02-11,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-11,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-11,death,0
NA,Brazil,-14.235,-51.9253,2020-02-12,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-12,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-12,death,0
NA,Brazil,-14.235,-51.9253,2020-02-13,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-13,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-13,death,0
NA,Brazil,-14.235,-51.9253,2020-02-14,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-14,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-14,death,0
NA,Brazil,-14.235,-51.9253,2020-02-15,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-15,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-15,death,0
NA,Brazil,-14.235,-51.9253,2020-02-16,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-16,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-16,death,0
NA,Brazil,-14.235,-51.9253,2020-02-17,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-17,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-17,death,0
NA,Brazil,-14.235,-51.9253,2020-02-18,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-18,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-18,death,0
NA,Brazil,-14.235,-51.9253,2020-02-19,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-19,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-19,death,0
NA,Brazil,-14.235,-51.9253,2020-02-20,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-20,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-20,death,0
NA,Brazil,-14.235,-51.9253,2020-02-21,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-21,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-21,death,0
NA,Brazil,-14.235,-51.9253,2020-02-22,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-22,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-22,death,0
NA,Brazil,-14.235,-51.9253,2020-02-23,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-23,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-23,death,0
NA,Brazil,-14.235,-51.9253,2020-02-24,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-24,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-24,death,0
NA,Brazil,-14.235,-51.9253,2020-02-25,confirmed,0
NA,Brazil,-14.235,-51.9253,2020-02-25,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-25,death,0
NA,Brazil,-14.235,-51.9253,2020-02-26,confirmed,1
NA,Brazil,-14.235,-51.9253,2020-02-26,recovered,0
NA,Brazil,-14.235,-51.9253,2020-02-26,death,0
NA,Georgia,42.3154,43.3569,2020-01-22,confirmed,0
NA,Georgia,42.3154,43.3569,2020-01-22,recovered,0
NA,Georgia,42.3154,43.3569,2020-01-22,death,0
NA,Georgia,42.3154,43.3569,2020-01-23,confirmed,0
NA,Georgia,42.3154,43.3569,2020-01-23,recovered,0
NA,Georgia,42.3154,43.3569,2020-01-23,death,0
NA,Georgia,42.3154,43.3569,2020-01-24,confirmed,0
NA,Georgia,42.3154,43.3569,2020-01-24,recovered,0
NA,Georgia,42.3154,43.3569,2020-01-24,death,0
NA,Georgia,42.3154,43.3569,2020-01-25,confirmed,0
NA,Georgia,42.3154,43.3569,2020-01-25,recovered,0
NA,Georgia,42.3154,43.3569,2020-01-25,death,0
NA,Georgia,42.3154,43.3569,2020-01-26,confirmed,0
NA,Georgia,42.3154,43.3569,2020-01-26,recovered,0
NA,Georgia,42.3154,43.3569,2020-01-26,death,0
NA,Georgia,42.3154,43.3569,2020-01-27,confirmed,0
NA,Georgia,42.3154,43.3569,2020-01-27,recovered,0
NA,Georgia,42.3154,43.3569,2020-01-27,death,0
NA,Georgia,42.3154,43.3569,2020-01-28,confirmed,0
NA,Georgia,42.3154,43.3569,2020-01-28,recovered,0
NA,Georgia,42.3154,43.3569,2020-01-28,death,0
NA,Georgia,42.3154,43.3569,2020-01-29,confirmed,0
NA,Georgia,42.3154,43.3569,2020-01-29,recovered,0
NA,Georgia,42.3154,43.3569,2020-01-29,death,0
NA,Georgia,42.3154,43.3569,2020-01-30,confirmed,0
NA,Georgia,42.3154,43.3569,2020-01-30,recovered,0
NA,Georgia,42.3154,43.3569,2020-01-30,death,0
NA,Georgia,42.3154,43.3569,2020-01-31,confirmed,0
NA,Georgia,42.3154,43.3569,2020-01-31,recovered,0
NA,Georgia,42.3154,43.3569,2020-01-31,death,0
NA,Georgia,42.3154,43.3569,2020-02-01,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-01,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-01,death,0
NA,Georgia,42.3154,43.3569,2020-02-02,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-02,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-02,death,0
NA,Georgia,42.3154,43.3569,2020-02-03,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-03,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-03,death,0
NA,Georgia,42.3154,43.3569,2020-02-04,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-04,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-04,death,0
NA,Georgia,42.3154,43.3569,2020-02-05,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-05,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-05,death,0
NA,Georgia,42.3154,43.3569,2020-02-06,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-06,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-06,death,0
NA,Georgia,42.3154,43.3569,2020-02-07,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-07,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-07,death,0
NA,Georgia,42.3154,43.3569,2020-02-08,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-08,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-08,death,0
NA,Georgia,42.3154,43.3569,2020-02-09,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-09,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-09,death,0
NA,Georgia,42.3154,43.3569,2020-02-10,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-10,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-10,death,0
NA,Georgia,42.3154,43.3569,2020-02-11,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-11,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-11,death,0
NA,Georgia,42.3154,43.3569,2020-02-12,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-12,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-12,death,0
NA,Georgia,42.3154,43.3569,2020-02-13,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-13,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-13,death,0
NA,Georgia,42.3154,43.3569,2020-02-14,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-14,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-14,death,0
NA,Georgia,42.3154,43.3569,2020-02-15,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-15,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-15,death,0
NA,Georgia,42.3154,43.3569,2020-02-16,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-16,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-16,death,0
NA,Georgia,42.3154,43.3569,2020-02-17,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-17,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-17,death,0
NA,Georgia,42.3154,43.3569,2020-02-18,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-18,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-18,death,0
NA,Georgia,42.3154,43.3569,2020-02-19,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-19,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-19,death,0
NA,Georgia,42.3154,43.3569,2020-02-20,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-20,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-20,death,0
NA,Georgia,42.3154,43.3569,2020-02-21,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-21,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-21,death,0
NA,Georgia,42.3154,43.3569,2020-02-22,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-22,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-22,death,0
NA,Georgia,42.3154,43.3569,2020-02-23,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-23,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-23,death,0
NA,Georgia,42.3154,43.3569,2020-02-24,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-24,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-24,death,0
NA,Georgia,42.3154,43.3569,2020-02-25,confirmed,0
NA,Georgia,42.3154,43.3569,2020-02-25,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-25,death,0
NA,Georgia,42.3154,43.3569,2020-02-26,confirmed,1
NA,Georgia,42.3154,43.3569,2020-02-26,recovered,0
NA,Georgia,42.3154,43.3569,2020-02-26,death,0
NA,Greece,39.0742,21.8243,2020-01-22,confirmed,0
NA,Greece,39.0742,21.8243,2020-01-22,recovered,0
NA,Greece,39.0742,21.8243,2020-01-22,death,0
NA,Greece,39.0742,21.8243,2020-01-23,confirmed,0
NA,Greece,39.0742,21.8243,2020-01-23,recovered,0
NA,Greece,39.0742,21.8243,2020-01-23,death,0
NA,Greece,39.0742,21.8243,2020-01-24,confirmed,0
NA,Greece,39.0742,21.8243,2020-01-24,recovered,0
NA,Greece,39.0742,21.8243,2020-01-24,death,0
NA,Greece,39.0742,21.8243,2020-01-25,confirmed,0
NA,Greece,39.0742,21.8243,2020-01-25,recovered,0
NA,Greece,39.0742,21.8243,2020-01-25,death,0
NA,Greece,39.0742,21.8243,2020-01-26,confirmed,0
NA,Greece,39.0742,21.8243,2020-01-26,recovered,0
NA,Greece,39.0742,21.8243,2020-01-26,death,0
NA,Greece,39.0742,21.8243,2020-01-27,confirmed,0
NA,Greece,39.0742,21.8243,2020-01-27,recovered,0
NA,Greece,39.0742,21.8243,2020-01-27,death,0
NA,Greece,39.0742,21.8243,2020-01-28,confirmed,0
NA,Greece,39.0742,21.8243,2020-01-28,recovered,0
NA,Greece,39.0742,21.8243,2020-01-28,death,0
NA,Greece,39.0742,21.8243,2020-01-29,confirmed,0
NA,Greece,39.0742,21.8243,2020-01-29,recovered,0
NA,Greece,39.0742,21.8243,2020-01-29,death,0
NA,Greece,39.0742,21.8243,2020-01-30,confirmed,0
NA,Greece,39.0742,21.8243,2020-01-30,recovered,0
NA,Greece,39.0742,21.8243,2020-01-30,death,0
NA,Greece,39.0742,21.8243,2020-01-31,confirmed,0
NA,Greece,39.0742,21.8243,2020-01-31,recovered,0
NA,Greece,39.0742,21.8243,2020-01-31,death,0
NA,Greece,39.0742,21.8243,2020-02-01,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-01,recovered,0
NA,Greece,39.0742,21.8243,2020-02-01,death,0
NA,Greece,39.0742,21.8243,2020-02-02,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-02,recovered,0
NA,Greece,39.0742,21.8243,2020-02-02,death,0
NA,Greece,39.0742,21.8243,2020-02-03,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-03,recovered,0
NA,Greece,39.0742,21.8243,2020-02-03,death,0
NA,Greece,39.0742,21.8243,2020-02-04,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-04,recovered,0
NA,Greece,39.0742,21.8243,2020-02-04,death,0
NA,Greece,39.0742,21.8243,2020-02-05,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-05,recovered,0
NA,Greece,39.0742,21.8243,2020-02-05,death,0
NA,Greece,39.0742,21.8243,2020-02-06,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-06,recovered,0
NA,Greece,39.0742,21.8243,2020-02-06,death,0
NA,Greece,39.0742,21.8243,2020-02-07,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-07,recovered,0
NA,Greece,39.0742,21.8243,2020-02-07,death,0
NA,Greece,39.0742,21.8243,2020-02-08,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-08,recovered,0
NA,Greece,39.0742,21.8243,2020-02-08,death,0
NA,Greece,39.0742,21.8243,2020-02-09,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-09,recovered,0
NA,Greece,39.0742,21.8243,2020-02-09,death,0
NA,Greece,39.0742,21.8243,2020-02-10,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-10,recovered,0
NA,Greece,39.0742,21.8243,2020-02-10,death,0
NA,Greece,39.0742,21.8243,2020-02-11,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-11,recovered,0
NA,Greece,39.0742,21.8243,2020-02-11,death,0
NA,Greece,39.0742,21.8243,2020-02-12,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-12,recovered,0
NA,Greece,39.0742,21.8243,2020-02-12,death,0
NA,Greece,39.0742,21.8243,2020-02-13,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-13,recovered,0
NA,Greece,39.0742,21.8243,2020-02-13,death,0
NA,Greece,39.0742,21.8243,2020-02-14,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-14,recovered,0
NA,Greece,39.0742,21.8243,2020-02-14,death,0
NA,Greece,39.0742,21.8243,2020-02-15,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-15,recovered,0
NA,Greece,39.0742,21.8243,2020-02-15,death,0
NA,Greece,39.0742,21.8243,2020-02-16,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-16,recovered,0
NA,Greece,39.0742,21.8243,2020-02-16,death,0
NA,Greece,39.0742,21.8243,2020-02-17,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-17,recovered,0
NA,Greece,39.0742,21.8243,2020-02-17,death,0
NA,Greece,39.0742,21.8243,2020-02-18,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-18,recovered,0
NA,Greece,39.0742,21.8243,2020-02-18,death,0
NA,Greece,39.0742,21.8243,2020-02-19,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-19,recovered,0
NA,Greece,39.0742,21.8243,2020-02-19,death,0
NA,Greece,39.0742,21.8243,2020-02-20,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-20,recovered,0
NA,Greece,39.0742,21.8243,2020-02-20,death,0
NA,Greece,39.0742,21.8243,2020-02-21,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-21,recovered,0
NA,Greece,39.0742,21.8243,2020-02-21,death,0
NA,Greece,39.0742,21.8243,2020-02-22,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-22,recovered,0
NA,Greece,39.0742,21.8243,2020-02-22,death,0
NA,Greece,39.0742,21.8243,2020-02-23,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-23,recovered,0
NA,Greece,39.0742,21.8243,2020-02-23,death,0
NA,Greece,39.0742,21.8243,2020-02-24,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-24,recovered,0
NA,Greece,39.0742,21.8243,2020-02-24,death,0
NA,Greece,39.0742,21.8243,2020-02-25,confirmed,0
NA,Greece,39.0742,21.8243,2020-02-25,recovered,0
NA,Greece,39.0742,21.8243,2020-02-25,death,0
NA,Greece,39.0742,21.8243,2020-02-26,confirmed,1
NA,Greece,39.0742,21.8243,2020-02-26,recovered,0
NA,Greece,39.0742,21.8243,2020-02-26,death,0
NA,North Macedonia,41.6086,21.7453,2020-01-22,confirmed,0
NA,North Macedonia,41.6086,21.7453,2020-01-22,recovered,0
NA,North Macedonia,41.6086,21.7453,2020-01-22,death,0
NA,North Macedonia,41.6086,21.7453,2020-01-23,confirmed,0
NA,North Macedonia,41.6086,21.7453,2020-01-23,recovered,0
NA,North Macedonia,41.6086,21.7453,2020-01-23,death,0
NA,North Macedonia,41.6086,21.7453,2020-01-24,confirmed,0
